old_name,new_name
Advanced statistics in Python,Advanced statistics
Advanced statistics in R,Advanced statistics
An Introduction to Machine Learning,Introduction to machine learning
Analysing your own data: a workshop on statistics and experimental design,Analysing your own data: a workshop on statistics and experimental design
Analysis of ChIP-seq Data with SeqMonk,Analysis of ChIP-seq data with SeqMonk
Analysis of DNA Methylation using Sequencing,Analysis of DNA methylation using sequencing
Analysis of expression proteomics data in R,Expression proteomics analysis in R
Analysis of single cell RNA-seq,Analysis of single cell RNA-seq
Applied Unsupervised Machine Learning,Applied unsupervised machine learning
BTN MPhil Core Assessment Exam,Core statistics exam
Bulk RNA-seq analysis,Bulk RNA-seq analysis
Bulk RNA-seq data Analysis,Bulk RNA-seq analysis
Bulk RNA-seq data Analysis (asynch),Bulk RNA-seq analysis
Core statistics,Core statistics
Core statistics in Python,Core statistics
Core statistics in R,Core statistics
Core statistics in R (S1),Core statistics
Core statistics in R (S6),Core statistics
Core statistics in R or Python,Core statistics
Critical Analysis of Papers,Critical analysis of papers
Data analysis in Python,Data analysis in Python
Data analysis in R,Data analysis in R
Data analysis in R (S1),Data analysis in R
Data visualisation,Visual data communication
Dev Biol stats exam,Core statistics exam
EMBL-EBI: Network Analysis with Cytoscape,EMBL-EBI: network analysis with Cytoscape
Ensembl Browser REST API,Ensembl browser REST API
EPLS Widening Participation,Using R and effectively communicating data
Experience Postgraduate Life Sciences,Using R and effectively communicating data
Experimental Design,Experimental design for statistical analysis
Experimental design for statistical analysis,Experimental design for statistical analysis
Expression proteomics analysis in R,Expression proteomics analysis in R
Extracting biological information from gene lists,Extracting biological information from gene lists
Foundations of phylogenetic inference,Foundations of phylogenetic inference
Fundamentals of Programming in R,Fundamentals of programming in R
Fundamentals of stats/AI link,Fundamentals of statistics
Generalised linear models,Generalised linear models
High Performance Computing: An Introduction,Working on HPC clusters
Intermediate Supervised Machine Learning,Intermediate supervised machine learning
Intro to R drop-in,Data analysis in R clinic
Introducing experimental design,Experimental design for statistical analysis
Introducing generalised linear models,Generalised linear models
Introducing linear mixed effect models,Linear mixed effects models
Introducing visual data communication,Visual data communication
Introduction to Bayesian Inference,Introduction to Bayesian Inference
Introduction to Galaxy for Next Generation Sequencing Analysis,Introduction to Galaxy for next generation sequencing analysis
Introduction to Linear Modelling with R,Introduction to linear modelling with R
Introduction to mass spectrometry: theory and applications,Introduction to mass spectrometry: theory and applications
Introduction to Metabolomics,Metabolomics data analysis
Introduction to Metagenomics,Metagenomics data analysis
Introduction to Phylogenetics,Foundations of phylogenetic inference
Introduction to Python,Data analysis in Python
Introduction to Python drop-in session,Data analysis in Python clinic
Introduction to R,Data analysis in R
Introduction to R drop-in session,Data analysis in R clinic
Introduction to Statistical Analysis,Fundamentals of statistics
Introduction to the Unix command line,Introduction to the Unix command line
Introduction to Unix and bash,Introduction to the Unix command line
Linear mixed effect models,Linear mixed effects models
Linear mixed effects models,Linear mixed effects models
Managing bioinformatics software and pipelines,Managing bioinformatics software and pipelines
Managing your Research Data,Managing your research data
Metabolomics data analysis,Metabolomics data analysis
Metagenomics data analysis,Metagenomics data analysis
Microbiotica Statistical Literacy,Microbiotica statistical literacy
Principles of Machine Learning,Principles of machine learning
Programming for Machine Learning,Programming for machine learning
Prompting for biologists: using AI chatbots for effective data analysis,Prompting for biologists: using AI chatbots for effective data analysis
Protein structure modelling,Protein structure modelling
Quality Control in Sequencing Experiments,Quality control in sequencing experiments
Quality control in sequencing experiments,Quality control in sequencing experiments
Reproducible Research and Experimental Design,Reproducible research in R
Reproducible Research in Python,Reproducible research in Python
Reproducible Research in R,Reproducible research in R
SBS MPhil post-exam Q&A,Core statistics exam clinic
SBS MPhil stats exam (5 x pathways),Core statistics exam
SBS MPhil stats exam (IBaMI),Core statistics exam
SBS MPhil stats exam (SSD IBaMI),Core statistics exam
SBS MPhil stats exam (SSD),Core statistics exam
Scientific Computing and Data Analysis,Data analysis in R
SCM MPhil stats exam (main),Core statistics exam
SCM MPhil stats exam (SSD),Core statistics exam
Single-cell RNA-seq analysis,Single-cell RNA-seq analysis
Snakemake,Snakemake
Software Reproducibility using Containers,Software reproducibility using containers
Statistical Literacy,Statistical literacy
Statistics Summer School,Statistics summer school
Using computers to analyse data (S1),Data analysis in R
Using Ensembl Genome Browser,Using Ensembl genome browser
Using R and effectively communicating data,Using R and effectively communicating data
Variant Discovery with GATK4,Variant discovery with GATK4
Visual data communication,Visual data communication
Working on HPC clusters,Working on HPC clusters
Working with Bacterial Genomes,Working with bacterial genomes
Working with bacterial genomes,Working with bacterial genomes
